created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 23:31:55 +0000 2024,1744864609239203851,"@ganjarpranowo @mohmahfudmd Hebat pak ganjar semoga saja penjajah rohingnya di indonesi di pulangkan dan UNHCR indonesia di bubarkan, Semangat pak ganjar memberikan program untuk peribumi asli",0,0,0,0,in,1713480440055762944,1744647255024689634,Linda52878,https://twitter.com/Linda52878/status/1744864609239203851
Tue Jan 09 23:31:50 +0000 2024,1744864586535502155,@ganjarpranowo @mohmahfudmd Masyaallah terharu denger cerita mas Angga,0,0,0,0,in,1598728452021964802,1744585664728064442,kondangan_bpk,https://twitter.com/kondangan_bpk/status/1744864586535502155
Tue Jan 09 23:31:47 +0000 2024,1744864577689616651,"@ganjarpranowo @mohmahfudmd Pak Ganjar, salam hangat! Saya punya teman yang jadi guru ngaji, nitip salam ya. Program Gaji untuk Guru Ngaji pasti sangat dinantikan oleh mereka. Semoga program ini bisa membuat mereka semakin bersemangat dalam mengajarkan nilai-nilai agama. 🌈",0,0,0,0,in,1666758576776564737,1744647255024689634,syarioutlook,https://twitter.com/syarioutlook/status/1744864577689616651
Tue Jan 09 23:31:33 +0000 2024,1744864515077124397,"@ganjarpranowo @mohmahfudmd Pak Ganjar, salam dari seorang warga yang dulu belajar ngaji. Nostalgia nih! Semoga program Gaji untuk Guru Ngaji bisa makin membantu mereka. 👍",0,0,0,0,in,1064036834781458434,1744647255024689634,csoobinssi,https://twitter.com/csoobinssi/status/1744864515077124397
Tue Jan 09 23:31:25 +0000 2024,1744864481455563060,"@ganjarpranowo @mohmahfudmd sebuah prioritas program yang dicetuskan dengan memakai otak dan penalaran, bukan cuma mikir makan, karena makan untuk hidup bukan hidup untuk makan !",0,0,0,0,in,1598939042397458432,1744585664728064442,LeiaLestari,https://twitter.com/LeiaLestari/status/1744864481455563060
Tue Jan 09 23:31:18 +0000 2024,1744864451990565154,@ganjarpranowo @mohmahfudmd Pendidikan akan lebih terjamin jika pemimpinnya Ganjar Mahfud,0,0,0,0,in,1596482321388949505,1744585664728064442,slimutberbulu,https://twitter.com/slimutberbulu/status/1744864451990565154
Tue Jan 09 23:31:09 +0000 2024,1744864416708038747,@ganjarpranowo @mohmahfudmd Semoga dengan adanya program ini akan menambah semangat para guru ngaji untuk menyebarkan ilmu-ilmu kebaikan yang berguna di kehidupan selanjutnya,0,0,0,0,in,1717903677489598464,1744647255024689634,AndungAfila,https://twitter.com/AndungAfila/status/1744864416708038747
Tue Jan 09 23:30:41 +0000 2024,1744864297812140360,@ganjarpranowo @mohmahfudmd pak ganjar tidak sombong kepda rakyatnya,0,0,0,0,in,1723621782924738560,1744585664728064442,Galang317250,https://twitter.com/Galang317250/status/1744864297812140360
Tue Jan 09 23:30:38 +0000 2024,1744864284600111249,@ganjarpranowo @mohmahfudmd Semoga makin bnyak pemuda yg bisa memperbaiki nasib seperti mas Angga,0,0,0,0,in,1599075096831795200,1744585664728064442,c_rachelursula,https://twitter.com/c_rachelursula/status/1744864284600111249
Tue Jan 09 23:30:34 +0000 2024,1744864269068550441,@Melihat_Indo @ganjarpranowo @mohmahfudmd Sobat ambyar memilih jalan terbaik memilih jalan yang jelas seluk beluk dari capres dan cawapres di paslon nomor 3,0,0,0,0,in,1713480440055762944,1744596129302581590,Linda52878,https://twitter.com/Linda52878/status/1744864269068550441
Tue Jan 09 23:30:31 +0000 2024,1744864256825389548,@WagimanDeep212_ @mohmahfudmd Kalo kita panggil nama anak dengan nama bapaknx....masuk Bullying ngga sih?!😀,0,0,0,0,in,282806892,1744710749245907204,Grexorius,https://twitter.com/Grexorius/status/1744864256825389548
Tue Jan 09 23:30:10 +0000 2024,1744864170779312366,@ganjarpranowo @mohmahfudmd guru-guru akan diangkat derajatnya,0,0,0,0,in,1730760327359541248,1744647255024689634,bmt87019,https://twitter.com/bmt87019/status/1744864170779312366
Tue Jan 09 23:30:06 +0000 2024,1744864149946216727,@ganjarpranowo @mohmahfudmd Pak Ganjar memberikan harapan baru bagi keluarga miskin dengan menjadikan pendidikan sebagai prioritas utama. Salut!,0,0,0,0,in,1583816699564150785,1744585664728064442,amirulloh34,https://twitter.com/amirulloh34/status/1744864149946216727
Tue Jan 09 23:30:01 +0000 2024,1744864130778243454,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Melihat program, kinerja, strategi dan gagasana yang diusung pasangan Ganjar-mahfud mereka memang layak mendapatkan banyak dukungan",0,0,0,0,in,1717903677489598464,1744596129302581590,AndungAfila,https://twitter.com/AndungAfila/status/1744864130778243454
Tue Jan 09 23:29:59 +0000 2024,1744864122955759627,"@ganjarpranowo @mohmahfudmd Ilmu tanpa amal adalah kegilaan, dan amal tanpa ilmu adalah kesia-siaan, program Pak Ganjar luar biasa, semoga Bisa berkah",0,0,0,0,in,1290098079329263616,1744647255024689634,bumi252,https://twitter.com/bumi252/status/1744864122955759627
Tue Jan 09 23:29:49 +0000 2024,1744864081729982797,@AntoniusCDN @SantorinisSun @ganjarpranowo @mohmahfudmd @ArsjadRasjid @WagimanDeep212_ @03__nakula @__AnakKolong @ch_chotimah2 @denni_sauya @Dennysiregar7 @Gus_Raharjo @seruanhl @DiniHrdianti @Eil_Thia @NgkongRoses Mantap..pak Ganjar..kerennn..👍👍👍,0,0,0,0,in,1724694836195061760,1744581069897384186,lisawijaya7279,https://twitter.com/lisawijaya7279/status/1744864081729982797
Tue Jan 09 23:29:42 +0000 2024,1744864052055265282,@ganjarpranowo @mohmahfudmd Mantap pak👍inilah pemimpin yang dibutuhkan rakyat,0,0,0,0,in,1599318969717907456,1744585664728064442,akulahkumbang,https://twitter.com/akulahkumbang/status/1744864052055265282
Tue Jan 09 23:29:40 +0000 2024,1744864044203614711,@FireBirdPHOENIK @__AnakKolong @ganjarpranowo @mohmahfudmd Ngesave videonya gimana sik? Kok gue gabis nih,0,0,0,0,in,21479517,1744542490827554906,amarthani,https://twitter.com/amarthani/status/1744864044203614711
Tue Jan 09 23:29:35 +0000 2024,1744864020870668742,@ganjarpranowo @mohmahfudmd semua program pak Ganjar sangat dibutuhkan di Indonesia ini,0,0,0,1,in,1724281634609106944,1744585664728064442,LohanLulung,https://twitter.com/LohanLulung/status/1744864020870668742
Tue Jan 09 23:29:34 +0000 2024,1744864018211406129,@ganjarpranowo @mohmahfudmd Pendidikan itu sangat penting untuk menanamkan moral yang baik untuk anak muda,0,0,0,0,in,1713480440055762944,1744585664728064442,Linda52878,https://twitter.com/Linda52878/status/1744864018211406129
Tue Jan 09 23:29:34 +0000 2024,1744864017804673532,@Melihat_Indo @ganjarpranowo @mohmahfudmd Semoga Ganjar Pranowo bisa membuktikan kepercayaan Yan Vellia dalam memimpin negara lebih besar. 🇮🇩,0,0,0,0,in,1222009018538848257,1744596129302581590,MohammadKhosyim,https://twitter.com/MohammadKhosyim/status/1744864017804673532
Tue Jan 09 23:29:33 +0000 2024,1744864013421597100,@ganjarpranowo @mohmahfudmd Program untuk guru ngaji ini akan berdampak positif pak ganjar,0,0,0,1,in,1700077927130644480,1744647255024689634,yeni_mica,https://twitter.com/yeni_mica/status/1744864013421597100
Tue Jan 09 23:29:30 +0000 2024,1744864001677504935,@Melihat_Indo @ganjarpranowo @mohmahfudmd Mantap pendukung Bapak Ganjar dari kalangan artis juga,0,0,0,1,in,1730760327359541248,1744596129302581590,bmt87019,https://twitter.com/bmt87019/status/1744864001677504935
Tue Jan 09 23:29:23 +0000 2024,1744863970715189568,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Dukungan dari Yan Vellia kayaknya berasa banget nih, semoga memperkuat Paslon 03! 🤝",0,0,0,0,in,919375828126810115,1744596129302581590,Twt42852088,https://twitter.com/Twt42852088/status/1744863970715189568
Tue Jan 09 23:29:12 +0000 2024,1744863924607213970,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Keren banget nih, Ganjar Pranowo punya rekam jejak serius dalam mengentaskan kemiskinan. 📈",0,0,0,0,in,1707977446497349632,1744596129302581590,YourloverLuffy,https://twitter.com/YourloverLuffy/status/1744863924607213970
Tue Jan 09 23:29:12 +0000 2024,1744863924535882173,@ganjarpranowo @mohmahfudmd Apresiasi besar untuk Pak Ganjar yang mengutamakan pendidikan sebagai solusi untuk mengatasi kemiskinan. Sukses selalu!,0,0,0,0,in,1310875058873577472,1744585664728064442,LilisHandayati2,https://twitter.com/LilisHandayati2/status/1744863924535882173
Tue Jan 09 23:29:10 +0000 2024,1744863915870437711,"@gus_dibyo @kurawa @mohmahfudmd Justru disitu cerdasnya Mahfud. Dia terima upaya permalukan Presiden lewat tangan orang lain dan atas nama demokrasi. Bbrp kali Mahfud offside, bikin pengaduan pilpres lah pdhal partisipan pilpres. Ga ada rahasia di kemenhanlah. Penjual aja infokan angka dan jumlah secara bulk",0,0,0,0,in,83859975,1744731288911966342,MrGareng,https://twitter.com/MrGareng/status/1744863915870437711
Tue Jan 09 23:29:09 +0000 2024,1744863911177011417,@ganjarpranowo @mohmahfudmd program ganjar mahfud dimaksudkan untuk melahirkan angga angga yang lain di indonesia,0,0,0,0,in,1598840539906207744,1744585664728064442,oldervia,https://twitter.com/oldervia/status/1744863911177011417
Tue Jan 09 23:29:08 +0000 2024,1744863909100855375,@ganjarpranowo @mohmahfudmd Mas angga adalah sosok inspiratif anak muda untuk mau terus melanjutkan pendidikan setinggi-tingginya,0,0,0,0,in,1717903677489598464,1744585664728064442,AndungAfila,https://twitter.com/AndungAfila/status/1744863909100855375
Tue Jan 09 23:29:08 +0000 2024,1744863908727525879,@ganjarpranowo @mohmahfudmd Mantap Bapak Ganjar paling the best,0,0,0,0,in,1730760327359541248,1744585664728064442,bmt87019,https://twitter.com/bmt87019/status/1744863908727525879
Tue Jan 09 23:29:01 +0000 2024,1744863881032573215,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Bener tuh, Paslon 03 emang keliatan jadi pilihan yang solid untuk memimpin. ✨",0,0,0,0,in,1210840618789851136,1744596129302581590,710_CS,https://twitter.com/710_CS/status/1744863881032573215
Tue Jan 09 23:28:48 +0000 2024,1744863824472424845,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Yan Vellia yakin Ganjar Pranowo dan Moh. Mahfud MD bisa bawa Indonesia lebih unggul, ya? 👏",0,0,0,0,in,1687539836226514944,1744596129302581590,luvluvintheair,https://twitter.com/luvluvintheair/status/1744863824472424845
Tue Jan 09 23:28:43 +0000 2024,1744863805484753353,@GunRomli @ganjarpranowo @mohmahfudmd Paling gagah tapi klau Nyungsep juga buat apa 🤣,0,0,0,0,in,107998109,1743971209367454098,sutraindah,https://twitter.com/sutraindah/status/1744863805484753353
Tue Jan 09 23:28:38 +0000 2024,1744863782558630005,@ganjarpranowo @mohmahfudmd pak ganjar keren 𝚋𝚎𝚛𝚜𝚊𝚖𝚊 𝚙𝚊𝚔 𝚖𝚊𝚑𝚏𝚞𝚍 𝚖𝚍,0,0,0,0,in,1723296042823938048,1744585664728064442,mohana46635614,https://twitter.com/mohana46635614/status/1744863782558630005
Tue Jan 09 23:28:35 +0000 2024,1744863771292778890,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Wah, mantap nih dukungan dari istri Almarhum Didi Kempot buat Paslon 03! 🌟",0,0,0,0,in,1687538607828201472,1744596129302581590,letjungcook997,https://twitter.com/letjungcook997/status/1744863771292778890
Tue Jan 09 23:28:29 +0000 2024,1744863743778177029,@ganjarpranowo @mohmahfudmd pak Ganjar semua programnya berguna bagi Indonesia,0,0,0,1,in,1724280987872608256,1744585664728064442,BerdarahCu66,https://twitter.com/BerdarahCu66/status/1744863743778177029
Tue Jan 09 23:28:27 +0000 2024,1744863738564681755,"@ganjarpranowo @mohmahfudmd Pendidikan memang kunci perubahan, dan Pak Ganjar membuktikan hal itu dengan menginisiasi program Satu Keluarga Miskin Satu Sarjana.",0,0,0,0,in,1707565923991969792,1744585664728064442,xxxainaa,https://twitter.com/xxxainaa/status/1744863738564681755
Tue Jan 09 23:28:13 +0000 2024,1744863679953404281,@angie_vountan @detikcom @mohmahfudmd https://t.co/62T0P4oUF0 Contohnya mba ini🙄,0,0,0,0,in,1038799317228642304,1744721435610722332,Mas_R3,https://twitter.com/Mas_R3/status/1744863679953404281
Tue Jan 09 23:28:10 +0000 2024,1744863667253039598,@RaniKancana @SniperDroen_ @ganjarpranowo @mohmahfudmd Gimana negeri ini akan makmur sentosa kalo dipimpin para durjana ??,0,0,0,0,in,1358050106990186497,1744582850060722683,JoshGrobax,https://twitter.com/JoshGrobax/status/1744863667253039598
Tue Jan 09 23:27:47 +0000 2024,1744863567751582190,@ganjarpranowo @mohmahfudmd Inspiratif melihat bagaimana Pak Ganjar memahami pentingnya pendidikan dalam mengubah nasib keluarga miskin. Semoga program ini sukses!,0,0,0,0,in,1567026681508171776,1744585664728064442,xiinaaa__,https://twitter.com/xiinaaa__/status/1744863567751582190
Tue Jan 09 23:27:39 +0000 2024,1744863536323653752,@ganjarpranowo @mohmahfudmd Hal seperti ini yang sangat jarang di perhatikan oleh pemerintah daerah,0,0,0,0,in,1702224904006094848,1744647255024689634,ellshaa2112,https://twitter.com/ellshaa2112/status/1744863536323653752
Tue Jan 09 23:27:09 +0000 2024,1744863411467604298,@ganjarpranowo @mohmahfudmd Terima kasih pak sdh memikirkannya kesejahteraan guru ngaji 🙏,0,0,0,0,in,1685894410163335168,1744647255024689634,Yudikaizp,https://twitter.com/Yudikaizp/status/1744863411467604298
Tue Jan 09 23:27:03 +0000 2024,1744863382518567417,@Melihat_Indo @ganjarpranowo @mohmahfudmd Semoga dengan banyak dukungan pak ganjar dan pak mahfud bismillah semoga menang satu putaran gaspol,0,0,0,1,in,1700077927130644480,1744596129302581590,yeni_mica,https://twitter.com/yeni_mica/status/1744863382518567417
Tue Jan 09 23:26:42 +0000 2024,1744863298376659433,@ganjarpranowo @mohmahfudmd ganjar mahfud mempunyai visi yang tajam dalam upaya mengentaskan kemiskinan,0,0,0,0,in,1599015711229157376,1744585664728064442,FelicityLoran,https://twitter.com/FelicityLoran/status/1744863298376659433
Tue Jan 09 23:26:22 +0000 2024,1744863212225585154,@Melihat_Indo @ganjarpranowo @mohmahfudmd Pak ganjar memang pantas didukung karena hasil kerja beliau sudah terbukti dan teruji,0,0,0,0,in,1702224904006094848,1744596129302581590,ellshaa2112,https://twitter.com/ellshaa2112/status/1744863212225585154
Tue Jan 09 23:26:20 +0000 2024,1744863205355298829,"Ga sperti era omon moon membangun alusista dengan beli b3kas, era @ganjarpranowo dan @mohmahfudmd  bangun alusista yg modern dan canggih #GanjarTanpaDrama  #GanjarMahfud2024 https://t.co/G6t1BaXBba",0,0,0,2,in,1311316077100425217,1744863205355298829,kujangboen,https://twitter.com/kujangboen/status/1744863205355298829
Tue Jan 09 23:26:18 +0000 2024,1744863195045785901,@ganjarpranowo @mohmahfudmd Terima kasih Pak Ganjar atas dedikasinya untuk meningkatkan pendidikan. Satu Keluarga Miskin Satu Sarjana benar-benar akan membawa perubahan besar.,0,0,0,0,in,1152478221755043840,1744585664728064442,hynaaai,https://twitter.com/hynaaai/status/1744863195045785901
Tue Jan 09 23:26:02 +0000 2024,1744863130663235742,@ganjarpranowo @mohmahfudmd Kalau di Katolik namnaya katekis pak. Mereka melayani dengan sukarela. Saya setuju program ini karena kelak akan membantu operasional para pelayan gereja. Terima kasih. #pas3njar,0,0,0,1,in,1686672803108708352,1744647255024689634,paulsecundus,https://twitter.com/paulsecundus/status/1744863130663235742
Tue Jan 09 23:26:01 +0000 2024,1744863125365801023,"@psi_id Selamat kl bgt.., @RajaJuliAntoni @grace_nat @IsyanaBagoesOka &amp  mnrt sy hny akn ad 2 psng paslon yng akn bersaing yt @prabowo #gibranrakabumingraka &amp  @ganjarpranowo @mohmahfudmd &amp  dlm hl in sy tdk pd siapa yg menang, yg pnting kedua psng tdk d dong olh orms agama tolong d blkngny",0,0,0,0,in,78220556,1744579915427766581,hajaedaeyoung84,https://twitter.com/hajaedaeyoung84/status/1744863125365801023
Tue Jan 09 23:25:51 +0000 2024,1744863084483953101,@ganjarpranowo @mohmahfudmd Semangat Pak Ganjar! Program Satu Keluarga Miskin Satu Sarjana bikin semangat belajar lebih tinggi! 💪,0,0,0,1,in,1665866561276760065,1744585664728064442,ytsayangku,https://twitter.com/ytsayangku/status/1744863084483953101
Tue Jan 09 23:25:41 +0000 2024,1744863040544387100,@ganjarpranowo @mohmahfudmd Sosok Pak Ganjar memberikan harapan baru untuk perubahan melalui pendidikan. 👨‍🎓,0,0,0,0,in,1184070916222808064,1744585664728064442,iamyouralice,https://twitter.com/iamyouralice/status/1744863040544387100
Tue Jan 09 23:25:36 +0000 2024,1744863020898263297,@ganjarpranowo @mohmahfudmd Alhamdulillah kedepannya para guru ngaji bisa hidup dengan sejahtera,0,0,0,0,in,1717902210192019456,1744647255024689634,leebum41,https://twitter.com/leebum41/status/1744863020898263297
Tue Jan 09 23:25:31 +0000 2024,1744862998500438065,"@ganjarpranowo @mohmahfudmd ganjar mahfud ingin melahirkan generasi sukses seperti sngga, ini adalah misi yang pantas diapresiasi dan didukung realisasinya",0,0,0,0,in,1598699469939167233,1744585664728064442,IsadoraAtti,https://twitter.com/IsadoraAtti/status/1744862998500438065
Tue Jan 09 23:25:29 +0000 2024,1744862990841872388,"@ganjarpranowo @mohmahfudmd Pak @mohmahfudmd dan Pak Ganjar bikin gebrakan positif, sukses terus programnya! 🚀",0,0,0,0,in,1666758576776564737,1744585664728064442,syarioutlook,https://twitter.com/syarioutlook/status/1744862990841872388
Tue Jan 09 23:25:25 +0000 2024,1744862974526038233,"@ganjarpranowo @mohmahfudmd Setidaknya jika sudah dapat honor tidak menjadikan guru ngaji seolah olah menjual ilmunya, nanti kurang barokah kalau sudah dikomersilkan.. tetap lillahi ta'allah berharap berkah dan ridho NYA 🤲",0,0,0,0,in,1726114407581908992,1744647255024689634,fillsophia75,https://twitter.com/fillsophia75/status/1744862974526038233
Tue Jan 09 23:25:17 +0000 2024,1744862939499331935,"@ganjarpranowo @mohmahfudmd Terinspirasi banget sama visi Satu Keluarga Miskin Satu Sarjana, Pak Ganjar memang luar biasa! 🌟",0,0,0,0,in,1064036834781458434,1744585664728064442,csoobinssi,https://twitter.com/csoobinssi/status/1744862939499331935
Tue Jan 09 23:25:16 +0000 2024,1744862936668193097,@Melihat_Indo @ganjarpranowo @mohmahfudmd Insya Alloh yang akan menang nanti adalah nomer tiga. Salam tiga jari 🤟,0,0,0,0,in,1722601234660798464,1744596129302581590,Angga2720438289,https://twitter.com/Angga2720438289/status/1744862936668193097
Tue Jan 09 23:25:13 +0000 2024,1744862924873847280,@ganjarpranowo @mohmahfudmd Seluruh seluruh guru ngaji dan guru keagamaan lain pasti senang banget deh sama program yg digagas pak Ganjar ini,0,0,0,0,in,1380697131317534722,1744647255024689634,kepalapening31,https://twitter.com/kepalapening31/status/1744862924873847280
Tue Jan 09 23:25:08 +0000 2024,1744862902098829623,@ganjarpranowo @mohmahfudmd Keren banget nih upaya Pak Ganjar dan tim untuk membuka peluang pendidikan bagi banyak orang! 📚,0,0,0,0,in,1222009018538848257,1744585664728064442,MohammadKhosyim,https://twitter.com/MohammadKhosyim/status/1744862902098829623
Tue Jan 09 23:25:05 +0000 2024,1744862887682924747,@Melihat_Indo @ganjarpranowo @mohmahfudmd Mantapp mba yan vellia dukungnya ganjar-mahfud,0,0,0,0,in,1717902210192019456,1744596129302581590,leebum41,https://twitter.com/leebum41/status/1744862887682924747
Tue Jan 09 23:25:02 +0000 2024,1744862878967193877,@ganjarpranowo @mohmahfudmd Semangat u/ para guru ngaji,0,0,0,0,in,1737733239757062144,1744647255024689634,kkn90700,https://twitter.com/kkn90700/status/1744862878967193877
Tue Jan 09 23:25:00 +0000 2024,1744862870490501535,"@ainunnajib Yerimakasih Praf @mohmahfudmd , anda adalah salah satu tokoh yg sampai saat ini paling tanpa cacat integrigas dan berprinsip berkarakter baik. Hormat saya untuk anda.",0,0,0,1,in,1649991601178165248,1744715731613429826,HERSETIA99,https://twitter.com/HERSETIA99/status/1744862870490501535
Tue Jan 09 23:24:53 +0000 2024,1744862839377166692,@ganjarpranowo @mohmahfudmd Pak Ganjar emang juara dalam memajukan pendidikan! 👏,0,0,0,0,in,919375828126810115,1744585664728064442,Twt42852088,https://twitter.com/Twt42852088/status/1744862839377166692
Tue Jan 09 23:24:52 +0000 2024,1744862836466315266,@gus_dibyo @detikcom @mohmahfudmd Usulan pemakzulan kok datang ke menteri aneh,0,0,0,1,in,1075568192506871808,1744721435610722332,softlander9,https://twitter.com/softlander9/status/1744862836466315266
Tue Jan 09 23:24:49 +0000 2024,1744862823858225453,@456Yayan @f_fathur @aniesbaswedan @mohmahfudmd Setuju. Pemilu tnp mukidi!!!,0,0,0,0,in,1308030365261414401,1744822307204595951,sembodojarot,https://twitter.com/sembodojarot/status/1744862823858225453
Tue Jan 09 23:24:46 +0000 2024,1744862811141103765,"Tak di sangka,pak @mohmahfudmd negarawan sejati 💖💖💙💙💙 @msaid_didu @karniilyas @cakimiNOW cium tangan kl setiap bersua dngn beliau,🤗🤗🤗",0,0,0,0,in,1167067383598481408,1744862811141103765,Djumjum1,https://twitter.com/Djumjum1/status/1744862811141103765
Tue Jan 09 23:24:40 +0000 2024,1744862784041676922,@Melihat_Indo @ganjarpranowo @mohmahfudmd Kemungkinan peluang untuk menang satu putaran bagi Ganjar Mahfud👍,0,0,0,0,in,1722145701612990464,1744596129302581590,fayzelalfarezel,https://twitter.com/fayzelalfarezel/status/1744862784041676922
Tue Jan 09 23:24:36 +0000 2024,1744862769047077214,@ganjarpranowo @mohmahfudmd Penggemar pak ganjar para anak muda,0,0,0,1,in,1724080507280117760,1744585664728064442,putriandalas55,https://twitter.com/putriandalas55/status/1744862769047077214
Tue Jan 09 23:24:35 +0000 2024,1744862764307505235,@ganjarpranowo @mohmahfudmd seperti yang kita tahu selama ini guru ngaji hanya mendapat gaji jika ada orang tua murit yang ikhlas memberi,0,0,0,0,in,1717123392640274432,1744647255024689634,LynnJon45998829,https://twitter.com/LynnJon45998829/status/1744862764307505235
Tue Jan 09 23:24:10 +0000 2024,1744862656954286283,@ganjarpranowo @mohmahfudmd Keren banget nih menurut abah program Gaji untuk Guru Ngaji,0,0,0,0,in,1386127220507176965,1744647255024689634,AbahCaem,https://twitter.com/AbahCaem/status/1744862656954286283
Tue Jan 09 23:24:01 +0000 2024,1744862620019200099,@ganjarpranowo @mohmahfudmd Anak muda sekarang harus sudah mulai bergerak dan membuat karya,0,0,0,0,in,1702224904006094848,1744585664728064442,ellshaa2112,https://twitter.com/ellshaa2112/status/1744862620019200099
Tue Jan 09 23:23:58 +0000 2024,1744862610024198156,@Melihat_Indo @ganjarpranowo @mohmahfudmd Kami akan selalu semangat mendukung Ganjar Mahfud sampai menang,0,0,0,0,in,1720286861460135936,1744596129302581590,annitameca,https://twitter.com/annitameca/status/1744862610024198156
Tue Jan 09 23:23:56 +0000 2024,1744862598632485349,@Melihat_Indo @ganjarpranowo @mohmahfudmd Bapak ganjar bamyak yg dukung,0,0,0,0,in,1737733239757062144,1744596129302581590,kkn90700,https://twitter.com/kkn90700/status/1744862598632485349
Tue Jan 09 23:23:55 +0000 2024,1744862596132659642,@ganjarpranowo @mohmahfudmd Mas angga adalah contoh nyata dari betapa pentingnya mengenyam pendidikan,0,0,0,0,in,1717902210192019456,1744585664728064442,leebum41,https://twitter.com/leebum41/status/1744862596132659642
Tue Jan 09 23:23:44 +0000 2024,1744862548753867184,@ganjarpranowo @mohmahfudmd Pak ganjar pranowo untuk Indonesia maju dan sejahtera gaspoll,0,0,0,0,in,1718074361339584513,1744647255024689634,AlpukatSaga2,https://twitter.com/AlpukatSaga2/status/1744862548753867184
Tue Jan 09 23:23:35 +0000 2024,1744862512422736170,"@ganjarpranowo @mohmahfudmd Semangat terus memberikan didikan yang hebat,semangat untuk guru guru di seluruh indonesia",0,0,0,0,in,1714206548405477376,1744647255024689634,Sintia613291,https://twitter.com/Sintia613291/status/1744862512422736170
Tue Jan 09 23:23:28 +0000 2024,1744862480898416849,@ganjarpranowo @mohmahfudmd P Ganjar Pranowo dan Mahfud MD sangat luar biasaa progam nya jugaa bagus,0,0,0,0,in,1696854446540804096,1744647255024689634,Izulsaga,https://twitter.com/Izulsaga/status/1744862480898416849
Tue Jan 09 23:23:27 +0000 2024,1744862478708900142,@ganjarpranowo @mohmahfudmd iap pak saya juga akan menyampaikan kepada guru² ngaji saya di kampung mereka pasti juga denang mendengarnya,0,0,0,0,in,1734946107925377024,1744647255024689634,HaleyHarmo842,https://twitter.com/HaleyHarmo842/status/1744862478708900142
Tue Jan 09 23:23:20 +0000 2024,1744862450682565022,"@Melihat_Indo @ganjarpranowo @mohmahfudmd Keren memang nomer 3 ini, sangat pantas untuk dipilih",0,0,0,0,in,1720038549993689088,1744596129302581590,Yogasaputr93052,https://twitter.com/Yogasaputr93052/status/1744862450682565022
Tue Jan 09 23:23:02 +0000 2024,1744862373306150937,@ganjarpranowo @mohmahfudmd Sehat slalu u/ bapak ganjar,0,0,0,0,in,1737733239757062144,1744585664728064442,kkn90700,https://twitter.com/kkn90700/status/1744862373306150937
Tue Jan 09 23:23:00 +0000 2024,1744862364405792954,@ganjarpranowo @mohmahfudmd Bersmaa pak Ganjar Pranowo Indonesia hebat dan makmur juga ber- ahklak baik,0,0,0,0,in,1714073478368796672,1744647255024689634,Sagasrikaton,https://twitter.com/Sagasrikaton/status/1744862364405792954
Tue Jan 09 23:22:59 +0000 2024,1744862362488975582,@bowo_1987 @faizalassegaf @mohmahfudmd PPP gak disebut?,0,0,0,1,in,1474254395361554433,1744745172108538210,egghead0474,https://twitter.com/egghead0474/status/1744862362488975582
Tue Jan 09 23:22:47 +0000 2024,1744862309179396303,@Melihat_Indo @ganjarpranowo @mohmahfudmd Insyallah bersama GAMA kita bisa maju ga usah ragu pokoknya😎🤟,0,0,0,0,in,1709470475334848512,1744596129302581590,kangdaki73396,https://twitter.com/kangdaki73396/status/1744862309179396303
Tue Jan 09 23:22:46 +0000 2024,1744862306532811156,@Melihat_Indo @ganjarpranowo @mohmahfudmd Pasti yakin akan menang telak sih ini mah.. Tidak heran👍🤟,0,0,0,0,in,1720037038479839232,1744596129302581590,zelinearsyila23,https://twitter.com/zelinearsyila23/status/1744862306532811156
Tue Jan 09 23:22:43 +0000 2024,1744862294927110308,@Melihat_Indo @ganjarpranowo @mohmahfudmd Dukungan untuk ganjar pranowo datang dari berbagai penjuru daerah,0,0,0,0,in,1714206548405477376,1744596129302581590,Sintia613291,https://twitter.com/Sintia613291/status/1744862294927110308
Tue Jan 09 23:22:41 +0000 2024,1744862286282703256,@ganjarpranowo @mohmahfudmd dengan satu keluarga miskin satu sarjana mewujudkan mencerdaskan kehidupan bangsa,0,0,0,0,in,1656100253676998656,1744585664728064442,inenovel925,https://twitter.com/inenovel925/status/1744862286282703256
Tue Jan 09 23:22:36 +0000 2024,1744862266183590298,@ganjarpranowo @mohmahfudmd wadidau otw balik kampung buat ngajar ngaji aja deh kalo udah ada tunjangannya kaya gini,0,0,0,0,in,1734946092347686912,1744647255024689634,NicoleSoto23427,https://twitter.com/NicoleSoto23427/status/1744862266183590298
Tue Jan 09 23:22:26 +0000 2024,1744862220566376870,@NiBapakLoe @mohmahfudmd tolong dibantu pak beliau ini,0,0,0,0,in,277300234,1744551781156499582,HillmanAdli,https://twitter.com/HillmanAdli/status/1744862220566376870
