created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 23:28:33 +0000 2024,1744863761289425331,https://t.co/9XjwrsS8qD  Proyek Food astate bakar puluhan hektar hutan di tengah krisis bencana iklim dan lingkungan #anies #anie,0,0,0,0,in,1646465342552813570,1744863761289425331,Nurkaltim25,https://twitter.com/Nurkaltim25/status/1744863761289425331
Tue Jan 09 23:28:26 +0000 2024,1744863734349312187,"@choymarkochoy @alham1970 INDONESIA butuh pemimpin yang jujur, baik , berani dan TANGGUH ANIES BASWEDAN UNTUK MENATA NEGERI MENUJU PERUBAHAN BUKAN PERGANTIAN",0,0,1,4,in,1661041817138368512,1744767445297135884,amelcewaw,https://twitter.com/amelcewaw/status/1744863734349312187
Tue Jan 09 23:28:25 +0000 2024,1744863730004078943,@DokterTifa Lah knp ditanya Anies kok sewot sampe segitunya pintar apa gobang gocir ... Mending jago omon drpd jago kandang,0,0,0,0,in,111540586,1744606328503583119,nikiyudha,https://twitter.com/nikiyudha/status/1744863730004078943
Tue Jan 09 23:28:17 +0000 2024,1744863695266828655,"@are_inismyname @zarryhendrik @bengkeldodo @P4P4B0W0_2024 @Ndons_Back @99propaganda @Royan_02 @kurawa @florieliciouss @G0mb4k @Alie_Fahnoor Nyerang personal, justru p bowo  yg arogan, dlm debat nyebut professor, sarkas banget😬. Lucunya dia ngakuin anies professor, tahu dong brrri klo gelar prof bkn ecek2, tau dong klo prof itu orang cerdas, ga dpt titel prof klo orang  bodoh. Nnti2 omon2, trus professor, ga jelas!",0,0,0,0,in,1723123956729962496,1744728568607973659,SoundOfGaza1,https://twitter.com/SoundOfGaza1/status/1744863695266828655
Tue Jan 09 23:28:17 +0000 2024,1744863693270139253,@AgusYudhoyono @Andiarief__ @PDemokrat Jangan galak2 dimedsos sama Pak Anies om.. Kasian caleg2 demokrat di Jawa Barat. Konstituen mereka itu rata2 pendukung Anies. Dikabupaten Kuningan bahkan masih ada caleg PD yg tetap pajang foto Anies di Kalender2 yg dia bagikan.,0,0,0,1,in,857893760344006656,1744733778806001950,BdgLautanApi,https://twitter.com/BdgLautanApi/status/1744863693270139253
Tue Jan 09 23:28:17 +0000 2024,1744863692876067075,@Chavesz08 @aniesbaswedan sebenernya yg bilang pak Anies itu Sengkuni mrk pernah nonton filmnya ga sih.?Sengkuni itukan paman yg ingin ponakannya jd raja.sama kayak paman MK 😁,0,3,0,0,in,1452824505575874568,1744663225000677466,THETRUTHLOVER24,https://twitter.com/THETRUTHLOVER24/status/1744863692876067075
Tue Jan 09 23:27:57 +0000 2024,1744863611733090368,"@rachlannashidik Tdk ada kepentingan Anies sebelumnya jg menyoroti luas lahan kepemilikan Prabowo. Pun skrg, jika tdk tersebab materi debat ttg pertahanan dan kesejahteraan prajurit yg hrs jd perhatian pejabat pertahanan.  Jangan aneh memandang persoalan.",0,0,0,0,in,1050007569886982148,1744840069263843469,EndangUban,https://twitter.com/EndangUban/status/1744863611733090368
Tue Jan 09 23:27:54 +0000 2024,1744863599829647699,"@gregorybudiman Malam tahunbaru kmrn saya pake kaos wakanda nomore, jalan di pantai kuta yg penuh sesak dg pengunjung. Ada segerombolan orang gede2 bertato yg pake kaos wowo menunjuk2 ke saya sambil tertawa2 blg: Kaos Anies haha ini ada yg pake kaos Anies. Anak saya lgsg membawa sy menjauhi mrk.",0,0,0,0,in,1658730412720685056,1744649004670193918,kucingtuabangka,https://twitter.com/kucingtuabangka/status/1744863599829647699
Tue Jan 09 23:27:51 +0000 2024,1744863583832580406,"@Mayapada0812 @icikiwir_08 @aniesbaswedan Perbedaan Anies dan prabowo setelah debat capres, Anies mengajak pendukungnya untuk cerdas dalam membaca data, sementara Prabowo mengajak pendukungnya goblog goblogin orang. Nilai sendiri https://t.co/rn3yoO9vN9",0,1,0,4,in,1690386319321743360,1744719917000352196,patillele4364,https://twitter.com/patillele4364/status/1744863583832580406
Tue Jan 09 23:27:41 +0000 2024,1744863542690607363,"btw ya, ada yang bilang anies meninggalkan orang yg mendukung dia..  wahiya bapak yg satu itu ga meninggalkan ketua partai tp meninggalkan rakyat yg mendukung untuk bergabung dengan kabinet..   termasuk ngelupain orang2 yg mendukung ga tuh?",0,0,1,0,in,499795031,1744863542690607363,fffadlan_,https://twitter.com/fffadlan_/status/1744863542690607363
Tue Jan 09 23:27:40 +0000 2024,1744863538412429714,Omon omon doang #prabowo #ganjar #anies #abah Kita🥰Abah https://t.co/eq2ewkVsqP,0,0,0,0,in,1735104203117486081,1744863538412429714,Agusja2016,https://twitter.com/Agusja2016/status/1744863538412429714
Tue Jan 09 23:27:32 +0000 2024,1744863507374641489,@Kokoh_aliong Orang Jakarta yg benci Anies adalah Orang Jakarta yg gak napak tanah sebab mereka saja sudah benci orang Jakarta yg bukan dari golongan mereka.,1,0,0,64,in,1527130514133766144,1744700196108554300,naapenaa,https://twitter.com/naapenaa/status/1744863507374641489
Tue Jan 09 23:27:23 +0000 2024,1744863468703133840,"@BosPurwa Dah biarin mereka tenggelam dengan omongan nya Pak Anies, yg di dukung sm yg mendukung sama2 kagak paham.",0,0,0,0,in,202637470,1744579888286408870,_amryyy,https://twitter.com/_amryyy/status/1744863468703133840
Tue Jan 09 23:27:19 +0000 2024,1744863453393965068,Ini yg dimaksud pak Anies yaitu PT.  TMI yg komisaris nya adalah.... #AniesMuhaimin2024 #abahOwl @abu_waras https://t.co/wrPuQ0hS5j,0,0,0,0,in,1438812179726143489,1744863453393965068,objective1dan2,https://twitter.com/objective1dan2/status/1744863453393965068
Tue Jan 09 23:27:09 +0000 2024,1744863411589247067,"@kittygalisback Udah di ralat sama beliau jadi 500k, ternyata kemarin ngambek sama pak Anies karena yg disebutkan tuh kurang banyak😭",0,0,0,0,in,1881917635,1744615686025122034,Ayusucilstr,https://twitter.com/Ayusucilstr/status/1744863411589247067
Tue Jan 09 23:27:05 +0000 2024,1744863391322349999,"@tvOneNews Aku pribadi pendukung pak anies merasa kemaren agak terlalu tendensius menyerang personal, tapi wajar, seorang anies baswedan bukanlah sosok sempurna,  seperti kita yang juga melakukan kesalahan",0,0,0,0,in,3730177633,1744670984853139473,biker_rumahan,https://twitter.com/biker_rumahan/status/1744863391322349999
Tue Jan 09 23:27:02 +0000 2024,1744863378227789846,"@Fahrihamzah Mantaph akhi, moga gelora lolos PT....anies presiden dan gelora jadi oposisi....keren tuh bakal seru !!",0,0,0,0,in,809333365325189120,1744844668448481707,badar_magenta,https://twitter.com/badar_magenta/status/1744863378227789846
Tue Jan 09 23:27:01 +0000 2024,1744863375379849538,@Blandongan88 @Panglima6789 @ShamsiAli2 @Yampoi84 apa hubungannya KPK ? baca dong 🤣 apasih emang pendukungnya anies ini goblok semua cuman banyak ngomonf,0,1,0,1,in,1646424764439998464,1744057834709377360,ApipMatteo10,https://twitter.com/ApipMatteo10/status/1744863375379849538
Tue Jan 09 23:26:59 +0000 2024,1744863366890549579,@SOBAT_ANIES Wowo pengkhianat ummat islam..,0,0,0,0,in,1587016037895053313,1744429732706603252,ibnurus79522726,https://twitter.com/ibnurus79522726/status/1744863366890549579
Tue Jan 09 23:26:57 +0000 2024,1744863360041226672,"@molluskuy @f4lasteen diacara diluar debat, kita liat siapa yang lebih mikirin norma dan perasaan, tapi kok bisa orang menilai pak anies lebih gak punya etika dan perasaan dari yang satunya lagi, jejak digitalnya banyak loh padahal, https://t.co/23Sd073YOT pas debatpun begini, diacaranya pun gitu""",0,0,0,1,in,1532143905667309569,1744606456593445370,AishaShandia,https://twitter.com/AishaShandia/status/1744863360041226672
Tue Jan 09 23:26:57 +0000 2024,1744863357717676394,"@f4lasteen Tapi, emang Anies di malam itu kurang oke. Masih jauh performanya dibawah sewaktu dia di pilgub DKI dulu. Hanya terkesan kritis tanpa jelas arahnya dia kemana scr konkret. Apalagi serangannya lebih berat ke personal, dbndgkan ke program sehingga banyak orang yang gagal paham",0,0,0,0,in,1157951469674364930,1744606456593445370,pemantautemlen1,https://twitter.com/pemantautemlen1/status/1744863357717676394
Tue Jan 09 23:26:49 +0000 2024,1744863324142227651,@irwanka5 @ganjarpranowo @Seweratatata Ganjar mental tempe baperan kayak mak banteng   Anies Baswedan Terbaik,0,1,0,0,in,886899169314488320,1744684537890947329,Mohamad41967776,https://twitter.com/Mohamad41967776/status/1744863324142227651
Tue Jan 09 23:26:42 +0000 2024,1744863295251824766,@SOBAT_ANIES Rumus matematika versi MK : PRABOWO X GIBRAN = O ( NOL),0,0,0,0,in,1603593645289938944,1744429732706603252,Irsyafruddin1,https://twitter.com/Irsyafruddin1/status/1744863295251824766
Tue Jan 09 23:26:34 +0000 2024,1744863262674751682,"Coba kalo Pak Anies yg ngmg kek gini, beuuhh pasti pendukungnya pada mewek pd ngolok² lg😖😭",0,0,0,0,in,1603591539892289536,1744863262674751682,__lovelysummer,https://twitter.com/__lovelysummer/status/1744863262674751682
Tue Jan 09 23:26:33 +0000 2024,1744863257838678239,Keras! Dahnil Sindir Anies-Ganjar: Debat Kemarin Seperti antara Presiden dengan 2 Orang Pengamat https://t.co/0j4Q2yj2K2,14,101,15,54,in,41730943,1744863257838678239,VIVAcoid,https://twitter.com/VIVAcoid/status/1744863257838678239
Tue Jan 09 23:26:30 +0000 2024,1744863245385765145,@Naurafayruzya @Chavesz08 @aniesbaswedan Padahal pak anies suka naik mrt. Gampang banget nemuin kalo bener berhutang. Lagian 12 m itu gede banget. Sudah aneh dia ga nagih apa manggil media dari lama,0,0,0,0,in,1363293561479831555,1744663225000677466,Mahatmagandi69,https://twitter.com/Mahatmagandi69/status/1744863245385765145
Tue Jan 09 23:26:16 +0000 2024,1744863188737503410,"@danisyah78 @sociotalker Bebas... Asal soal kebijakan aja, bukan personal.. Bedakan kebijakan dan personal yah. Soal paham HGU jelas kebijakan, kan HGU namanya jg dipinjami Negara utk usaha, itu yg gak adil, kenapa lahannya gak dibuat perumahan rakyat aja itu maksudnya Anies bukan ngomong personal",0,0,0,0,in,1606126142406004736,1744580994995499482,22Raykim,https://twitter.com/22Raykim/status/1744863188737503410
Tue Jan 09 23:26:09 +0000 2024,1744863159163519299,@JenggoBang82778 @aniesbaswedan Assalamualaikum warahmatullahi wabarakatuh seharusnya bocah ngaca dahulu sebelum bertindak &amp  minta maaf kepada pak Anies,0,0,0,0,in,1556949824053714944,1744664762682871863,andisug28722879,https://twitter.com/andisug28722879/status/1744863159163519299
Tue Jan 09 23:26:09 +0000 2024,1744863158316241241,@ajengcute16__ Pembenci Anies komennya seragam ya?  Senin-selasa: biru-putih Rabu-kamis  identitas Jumat-sabru: pramuka Minggu: antri bagi susu......,0,0,0,0,in,1663766435490050049,1744555151736885486,MuMaryanto,https://twitter.com/MuMaryanto/status/1744863158316241241
Tue Jan 09 23:26:03 +0000 2024,1744863133540442529,Wkwkwkwk ngeles aja lu jok  Lagian yg lu komen cuma Anies doang,0,0,0,0,in,463616273,1744863133540442529,Pejuangmslim,https://twitter.com/Pejuangmslim/status/1744863133540442529
Tue Jan 09 23:26:03 +0000 2024,1744863132764516521,Iran Goblok PT TMI RIP LEGEND AyahBOWO AdalahKITA Anies Gwanhee mama lee #Ancika1995 Gaza Nangisin Bayar Presiden Rahasia Nyebokin #THEUNITYINJAKARTA Selasa Depok Menhan gyuri https://t.co/lWibErJ42I,0,0,1,0,in,1730086987464589312,1744863132764516521,idksoffcl,https://twitter.com/idksoffcl/status/1744863132764516521
Tue Jan 09 23:25:57 +0000 2024,1744863107103830285,"@papa_loren @aniesbaswedan Masya Allah,  senang sekali ngelihat sikap Anies ke ibu petugas kebersihan. Bangga punya tokoh yang benar-benar merakyat.",0,0,2,12,in,1493831656469409796,1744859797328220287,h68052,https://twitter.com/h68052/status/1744863107103830285
Tue Jan 09 23:25:41 +0000 2024,1744863039835533730,"@Heraloebss Pak Anies kalo pinternya standar,  pas2an, apalagi pinter ngomong doang maka sangat mustahil  PBB, Oxford London, Merlbourne University ngundang Beliau. Akankah NKRI menyia-nyiakan Beliau??? NKRI hanya bisa maju dan gemilang di Pimpin oleh orang cerdas &amp  Sholeh.",0,0,0,0,in,1605169040955408384,1743975047239524468,beni_trisura,https://twitter.com/beni_trisura/status/1744863039835533730
Tue Jan 09 23:25:37 +0000 2024,1744863023607799864,@AditBandit234 @Naurafayruzya @Chavesz08 @aniesbaswedan Sitolil emang pendukung Wowo gajelas semua itu Anies ngutang buat beli buku doi atas nama sapa blok atas nama sendiri atau kementrian pendidikan kalau make nama Kemdikbud ya Kemendikbud yg nanggung hutang gitu aja ngga bisa bedain,0,0,0,0,in,1380035971287146496,1744663225000677466,Ben_David117,https://twitter.com/Ben_David117/status/1744863023607799864
Tue Jan 09 23:25:28 +0000 2024,1744862986429514169,@tvOneNews Pak Anies Keren Bertahan menjadi Oposisi,0,0,0,1,in,1121297169846136832,1744670984853139473,Alip0896,https://twitter.com/Alip0896/status/1744862986429514169
Tue Jan 09 23:25:12 +0000 2024,1744862919362539939,"@penjagahatii009 @Paltiwest Lalu apa anies dan ganjar juga gila jabata kan udh pernah jdi gubernur,pak amhfud MD juga seorang mentri kan,berarti mreka smua gila jabatan dong😂",0,0,0,0,in,1734651830439956481,1744636210885365843,ZEE_Official_W,https://twitter.com/ZEE_Official_W/status/1744862919362539939
Tue Jan 09 23:25:11 +0000 2024,1744862913238913252,"jangan terlalu benci sama orang baik seperti pak Anies, nanti kamu sayang 🙊",0,0,0,0,in,1452814115659866114,1744862913238913252,jklovingjin,https://twitter.com/jklovingjin/status/1744862913238913252
Tue Jan 09 23:25:08 +0000 2024,1744862902547525981,"@LemahLemahteles @itsviamoira @ianwilliam44 @harlizadea @ARSIPAJA Menghasut org untuk membenci? Wkwk anda salah bang. Namanya debat mah adu argumen, ya itu kan visinya untuk perubahan. Lagian data yg dimaksud pak Anies menurut Jokowi yang katanya pendukung ybs",0,0,0,0,in,1405530222871539722,1744592483290681796,Fauziah01398513,https://twitter.com/Fauziah01398513/status/1744862902547525981
Tue Jan 09 23:25:08 +0000 2024,1744862901700325668,Mahfudz MD memberikan penjelasan tentang adanya rencana menggagalkan Anies maju pilpres https://t.co/DbSqb2tSvC,5,9,65,101,in,1369949963690549248,1744862901700325668,never_alonely,https://twitter.com/never_alonely/status/1744862901700325668
Tue Jan 09 23:25:07 +0000 2024,1744862895962575247,"@ShamsiAli2 Trus Anies bagaimana dong, dulu menikmati diusung Prabowo jadi Gub DKI, sekarang debat dengan kebencian thd Prabowo... wkwkwkwk... tp buat saya 01, 02 tak layak... sudah bulat ke 03.",0,4,0,0,in,1568369220408455168,1744741677062107642,SimalangoSimal1,https://twitter.com/SimalangoSimal1/status/1744862895962575247
Tue Jan 09 23:25:03 +0000 2024,1744862882335215712,"Kecerdasan Anies. Dia seret Jokowi dalam pusaran. Dan betul, dia terpancing dan berkomentar. Ini yang dtunggu masyarakat, sekali lagi intervensi kepala pemerintah tampak..",0,0,0,0,in,591421280,1744862882335215712,DzAzimarasyid,https://twitter.com/DzAzimarasyid/status/1744862882335215712
Tue Jan 09 23:24:48 +0000 2024,1744862819852640352,"@roomkost @CNNIndonesia Ide 3 periode jkw d 2029 Bowo yg gagal 3x,  disulap, dipoles. Joget2 Jd berat krn SP pasang Anies. Jkw paham, krn 2019 dl, SP berani pasang jkw sejak 2017 Baby nepo 1 nyusu k bowo Baby nepo 2 jd kroni  U 3 periode hrs jd ketum parpol? Gerindra? YA.. Krn lbh logis drpd di PDIP",0,0,0,0,in,1471255447403257858,1744520699430224003,ta_k3da,https://twitter.com/ta_k3da/status/1744862819852640352
Tue Jan 09 23:24:47 +0000 2024,1744862815549374466,@VIVAcoid Anies si pengkhianat yang nusuk pak Prabowo dari belakang emang urat malunya udah copot si Anies ini,0,0,0,0,in,1723373536910376960,1744464639252222212,evalinaaurora,https://twitter.com/evalinaaurora/status/1744862815549374466
Tue Jan 09 23:24:44 +0000 2024,1744862802358263995,@txtdrbekasi Lu kira anies pimpin jagorawi🤣🤣🤣🤣,0,0,0,0,in,1720452484983029761,1744568658461151292,mubar7240,https://twitter.com/mubar7240/status/1744862802358263995
Tue Jan 09 23:24:40 +0000 2024,1744862783433531750,"@alisyarief Sampai Tutup Akun Medsos! Ini Tampang Diah Wulan Sari Wanita yang Viral Diduga Teriaki Anies Baswedan Bacot di Debat Capres Isnin Meiva Selasa, 9 Januari 2024 | 11:41 WIB",0,1,0,5,in,566294480,1744735114280788064,RadenNingrat99,https://twitter.com/RadenNingrat99/status/1744862783433531750
Tue Jan 09 23:24:33 +0000 2024,1744862756803948688,@bentangnegeri Ahok akan mendukung Anies 😱😱😱😱,0,0,0,0,tl,1621966346,1744773274578584003,alpharex_real,https://twitter.com/alpharex_real/status/1744862756803948688
Tue Jan 09 23:24:24 +0000 2024,1744862717582926312,Bismillah anies satu putaran biar oknum yg merugikan bisa dapet balasan.,0,0,0,0,in,1651191592508854273,1744862717582926312,nainisfood,https://twitter.com/nainisfood/status/1744862717582926312
Tue Jan 09 23:24:24 +0000 2024,1744862716660207703,@awemany Terimakasih utk kader @PDemokrat bpk @awemany yg selalu menyebut nama Anies di setiap cuwitannya.,0,0,0,0,in,1654147256495517697,1744663755064250371,AriMencari78,https://twitter.com/AriMencari78/status/1744862716660207703
Tue Jan 09 23:24:22 +0000 2024,1744862707885699294,Cengeng aamaat seeehhh! Baru juga sama Anies...!??,0,0,0,0,in,379195412,1744862707885699294,DwiPakerti,https://twitter.com/DwiPakerti/status/1744862707885699294
Tue Jan 09 23:23:59 +0000 2024,1744862612104642696,@VIVAcoid Anies emang gak tau balas Budi ke pak Prabowo malah nikam,0,0,0,0,in,1724638838608531456,1744464639252222212,Jonijonath,https://twitter.com/Jonijonath/status/1744862612104642696
Tue Jan 09 23:23:58 +0000 2024,1744862607457329495,@GriyaKule @zarryhendrik Mungkin Sebaiknya buzzer ikut DESAK Anies biar bisa debat keroyokan serang Pak Anies,0,0,0,0,in,76811711,1744325467690410407,KOPRAL_MBILUNG,https://twitter.com/KOPRAL_MBILUNG/status/1744862607457329495
Tue Jan 09 23:23:50 +0000 2024,1744862574997561357,"Orang itu adalah anies baswedan, arab yemen hadrami si penipu ulung.",0,0,0,0,in,1699761126479937537,1744862574997561357,batxave,https://twitter.com/batxave/status/1744862574997561357
Tue Jan 09 23:23:48 +0000 2024,1744862567938585060,@Chavesz08 Kucing aja sayang Anies,0,0,0,0,in,1661041817138368512,1744543621083431195,amelcewaw,https://twitter.com/amelcewaw/status/1744862567938585060
Tue Jan 09 23:23:40 +0000 2024,1744862534895804498,@ainunnajib Ndk kebayang klau Anies punya partai lalu pak MD kmrn yg jdi wakil ny 😭,0,0,0,0,in,1165903195538747392,1744715731613429826,ntfzn_,https://twitter.com/ntfzn_/status/1744862534895804498
Tue Jan 09 23:23:36 +0000 2024,1744862516981998024,@tvOneNews Anies sama Ganjar sudah kemana-mana pak.. Situ sama buzzer situ masih belom move on dari debat aja.. 😅,0,0,0,4,in,1603578809340481537,1744781915494981961,NurmansyahAff,https://twitter.com/NurmansyahAff/status/1744862516981998024
Tue Jan 09 23:23:35 +0000 2024,1744862512129126530,@PasundanJunior @ch_chotimah2 @prabowo @PDI_Perjuangan @Gerindra Jokowi uda balas jasa pdip. Kalo Anies ke gerindra? Hmmmm,0,1,0,1,in,35432118,1744567217788965023,richworld,https://twitter.com/richworld/status/1744862512129126530
Tue Jan 09 23:23:27 +0000 2024,1744862478092378367,@rimacahaya661 Ambil duitnya tetap coblos Anies Presiden nya🤣,0,1,0,1,in,1717133580323975168,1744861330002301039,BjodohComeback,https://twitter.com/BjodohComeback/status/1744862478092378367
Tue Jan 09 23:23:25 +0000 2024,1744862471146611133,"@VIVAcoid Anies yang diundang ga aneh, coba eyang omon yang diundang",0,0,0,0,in,176721242,1744692895851127289,Irafaizal,https://twitter.com/Irafaizal/status/1744862471146611133
Tue Jan 09 23:23:24 +0000 2024,1744862464997745101,"@Kokoh_aliong Pantes waktu anies habis masa jabatan, warga luar jakarta pengen anies mimpin di tempatnya",1,0,0,3,in,1568264816497950722,1744700196108554300,gnzt6,https://twitter.com/gnzt6/status/1744862464997745101
Tue Jan 09 23:23:23 +0000 2024,1744862462606983611,"@Mdy_Asmara1701 Klo diproses,bearti sdh direncanakan. Untuk memecah konsentrasi dan fokus Anies saat jadwal makin padat dan gelombang perubahan makin besar",0,0,0,0,in,1606431312159838208,1744507770311958533,kamaloeby,https://twitter.com/kamaloeby/status/1744862462606983611
Tue Jan 09 23:23:19 +0000 2024,1744862446098288795,@VIVAcoid Anies gak tau malu udah di bantu sama pak Prabowo,0,0,0,0,in,1723373985746821121,1744464639252222212,kristiaalvita,https://twitter.com/kristiaalvita/status/1744862446098288795
Tue Jan 09 23:23:17 +0000 2024,1744862436627530201,"@husain_fahasbu Mantap bgt dah profil mahfud, InsyaAllah kalau Anies presiden profil mahfud akan lebih leluasa menangkap tikus² yg berada diperintahkan, sy yakin prof mahfud punya misi perubahan untuk Indonesia jauh lebih baik. Amin",0,0,0,4,in,1737040810980581376,1744662428473000103,zhianher,https://twitter.com/zhianher/status/1744862436627530201
Tue Jan 09 23:23:16 +0000 2024,1744862432617705799,@Mdy_Asmara1701 Saya gak sabaran liat pak anies perfom di panggung² internasional,0,0,0,0,in,1578454103164063745,1744674270847156308,VeryRy4,https://twitter.com/VeryRy4/status/1744862432617705799
Tue Jan 09 23:22:37 +0000 2024,1744862269924937910,Programnya  makan siang gratis @prabowo  yang diklaim @aniesbaswedan   Menhan keren AyahBOWOAdalahKITA   Anies #untukkepentinganpribadi   Nangisin Depok   https://t.co/YUwFjevLvL,0,0,0,0,in,1730782739337822208,1744862269924937910,AryoSahid_,https://twitter.com/AryoSahid_/status/1744862269924937910
Tue Jan 09 23:22:35 +0000 2024,1744862261150396912,@kandasiapa @baymekii @hmytnfs @agnesharonn @awkarin @choosetheother @bijakmemilihid Ada ya pengangguran ngomong produktif. Lucu2 emang fans Anies. 🤣🤣🤣,0,0,0,0,in,1617595969222348800,1744611849558245424,TuaJalanJalan,https://twitter.com/TuaJalanJalan/status/1744862261150396912
Tue Jan 09 23:22:35 +0000 2024,1744862259007119651,"@Paltiwest Sekelas Anies aja digituin, gimana rakyat ya",0,0,0,0,in,1132805498091106304,1744636210885365843,Oldstudent6,https://twitter.com/Oldstudent6/status/1744862259007119651
Tue Jan 09 23:22:32 +0000 2024,1744862248257085758,Mas anies masih sibuk ngukur tanah pak bowo   Omon omon #SelasaSemangatLagi #prabowogibran #prabowo #ElChudai #elchef #Omon https://t.co/GTzR7LO9Cj,0,0,0,1,in,1540006454476021760,1744862248257085758,InggiboyLinggi,https://twitter.com/InggiboyLinggi/status/1744862248257085758
Tue Jan 09 23:22:31 +0000 2024,1744862245597896852,"@icikiwir_08 @aniesbaswedan Orang ini yg dulu bilang klw Anies jdi capres taruhan Alphard, Lah Skrng Mana Alphard nya ?????? Wkkwwkwkkw",0,0,0,0,in,1477764110708142082,1744719917000352196,passmks,https://twitter.com/passmks/status/1744862245597896852
Tue Jan 09 23:22:26 +0000 2024,1744862221589721149,"Kampanye di mesjid @andre_rosiade, ada anak² lagi. Coba kalau Anies, ga kampanye. Cuma sholat terus ada yg neriakin presiden, udah dihujat dan di maki² politik identitas. @bawaslu_RI pun udah kepanasan, ngeblast SMS peringatan. Btw, aku ga suka gaya si andre ini. Kelihatan arogan",0,2,3,8,in,485385284,1744862221589721149,ronavioleta,https://twitter.com/ronavioleta/status/1744862221589721149
Tue Jan 09 23:22:23 +0000 2024,1744862210235744704,@democrazymedia Jokowi nga senang karna kan nitip anaknya di Prabowo....Eh malah di sikat anies 🤪,0,0,0,0,in,2306968152,1744578493546103031,lawlesnesindo,https://twitter.com/lawlesnesindo/status/1744862210235744704
Tue Jan 09 23:22:21 +0000 2024,1744862200475619538,@OnlyFrens harusnya introspeksi sih seolah-olah ditinggal Ahok  seolah-olah ditinggal Jokowi seolah-olah ditinggal Anies,0,0,0,0,in,2253520212,1744578808509010022,rejeki_h4l4l,https://twitter.com/rejeki_h4l4l/status/1744862200475619538
Tue Jan 09 23:22:05 +0000 2024,1744862136286003386,@RaisaTjokrodnta Tidak paham pertanyaan pak Anies Baswedan ya... 😃,0,0,0,0,in,785773004328284161,1744543012804509815,Coach_Giyan,https://twitter.com/Coach_Giyan/status/1744862136286003386
Tue Jan 09 23:22:03 +0000 2024,1744862127733821692,@VIVAcoid Anies 5 ? JKW dan AHok brp dong? Jgn2 0.5 krn ga ada terobosan yg bagus di jkt.,0,0,0,0,in,126877715,1744556634960195935,uwielia29,https://twitter.com/uwielia29/status/1744862127733821692
Tue Jan 09 23:22:02 +0000 2024,1744862122436337762,Omo... Daebak Pak Anies dpt Daesang,0,0,0,0,in,513959379,1744862122436337762,NellyNosa,https://twitter.com/NellyNosa/status/1744862122436337762
Tue Jan 09 23:21:59 +0000 2024,1744862111434748308,@KompasTV Ternyata sy lebih pinter dari anda mbk Krn sy aja yg bukan anggota dewan aja ngerti apa yg di tanyakan pak Anies n Pak Ganjar kok anda ga paham seh🤦 Jd jelaskan siapa sebenarnya yg Goblok yg d bilang  pak Prabowo di forum itu😬🤪🫢🤣,0,0,0,0,in,1742833898739175424,1744317074653286601,Iqnawie,https://twitter.com/Iqnawie/status/1744862111434748308
Tue Jan 09 23:21:47 +0000 2024,1744862060960530691,"Gambaran kecil ini juga sedikit menyindir ttg yg katanya pak anies dipecat dari menteri pend krn katanya gagal. How about mentri bagus lainnya yg tiba"" menghilang setelah resuffle itu? Yak semua bisa dimanpulasi seperti cacatan baik karyawan :)""",1,0,0,0,in,1247996978421620737,1744862041716969644,ObatPertama,https://twitter.com/ObatPertama/status/1744862060960530691
Tue Jan 09 23:21:40 +0000 2024,1744862030564409483,@andre_rosiade Bisa dipastikan di sumbar miliknya mas anies,0,0,0,0,in,778782426571026433,1744170233789820962,NursaidSyaiful,https://twitter.com/NursaidSyaiful/status/1744862030564409483
Tue Jan 09 23:21:38 +0000 2024,1744862021886386311,Tidak melihat visi misi yang dipaparkan Anies? Apakah anda buta?,0,0,0,0,in,1324224517133094912,1744862021886386311,Aditlasri3,https://twitter.com/Aditlasri3/status/1744862021886386311
Tue Jan 09 23:21:34 +0000 2024,1744862005268472075,"Dalam dunia per politisi an,baru x ini dapet fenomena yg begitu menyejukkan.Bagaimana bisa jurnalis dan politisi (capres &amp  cawapres) yg rata2 takut menghadapi jurnalis laah ini malah rombongan masuk 1 mobil 😄🤣🤣 Bapak Anies &amp pak imin itu penyejuk bagi semua elemen dan pelindung",0,0,1,3,in,492121389,1744862005268472075,ELegibumi,https://twitter.com/ELegibumi/status/1744862005268472075
Tue Jan 09 23:21:24 +0000 2024,1744861963241570524,@Arie_Kriting Pak Prabowo dipersepsikan tegas ! Cek fakta punya track record tegas adalah Anies ! Dia berani konfrontasi  sama LBP teekait reklamasi dan kebijakan Covid dengan JKW cek rekam jejak !,0,0,0,0,in,1054335164,1744682769194922210,diatius,https://twitter.com/diatius/status/1744861963241570524
Tue Jan 09 23:21:18 +0000 2024,1744861939371778462,"@NarasiNewsroom Itu mah ada di pak anies wowo, ente mah cuma cuan cuan cuan bukan rakyat lagi,gak kapok 3 kali ikut kontestasi?",0,0,0,0,in,1699821079945207808,1744649742376907181,CakRashy,https://twitter.com/CakRashy/status/1744861939371778462
Tue Jan 09 23:21:15 +0000 2024,1744861923668287847,"@vanc1Bozz @aniesbaswedan Ma syaa Allah....barakallah pak anies, semangat pak utk Indonesia adil dan sejahtera,smoga keberkahan dlm usia bpk,smoga Allah Azzawajala meridhoi bpk memimpin negri ini  Aamiin 🤲🤲",0,0,1,1,in,1730570462944776192,1744662729808589252,noniegembul,https://twitter.com/noniegembul/status/1744861923668287847
